SN:3K430000001911 BD:Sep 25 2018 VC:499143b MD5:6a0dee4b41d0e9361e609a0d5f97aa68
SysTime,                      Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd,         Batt_v,      Batt_v_sd,   BATT_PERCENT,BATT_PERCENT_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC, Wind Speed (m/s),Azimuth (deg),Elevation (deg),Speed-of-Sound (m/s),Temperature (C)
09/14/2020 14:15:02.860, 09/14/2020 14:15:02.800, 5.24496e-1, 4.89508e-4, 9.87391e+1, 2.34972e-1, 3.04230e+3, 4.89647e+1, 5.26097e-1, 4.76439e-4, 9.90404e+1, 2.31826e-1, 5.03881e+2, 9.02272e-3, 3.46554e+1, 1.81513e-2, 3.72318e+1, 5.69948e-3, 3.49221e+0, 4.84077e-4, 2.31529e+0, 3.83677e-4, -1.72939e+0, 0.00000e+0, -7.01329e+0, 9.36222e-16, 5.37857e+0, 3.88139e-4, 1.00911e+2, 7.28216e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:15:12.808, 09/14/2020 14:15:12.746, 5.25553e-1, 4.80737e-4, 9.89921e+1, 2.68050e-1, 2.91039e+3, 3.82147e+1, 5.27087e-1, 4.69565e-4, 9.92811e+1, 2.65791e-1, 5.03874e+2, 1.44776e-2, 3.46802e+1, 8.06506e-3, 3.72487e+1, 4.41917e-3, 3.49287e+0, 5.38367e-4, 2.31535e+0, 2.00214e-4, -1.72939e+0, 0.00000e+0, -7.01329e+0, 9.36222e-16, 5.37967e+0, 3.81258e-4, 1.00932e+2, 7.15305e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:15:22.757, 09/14/2020 14:15:22.690, 5.26867e-1, 3.50247e-4, 9.93038e+1, 2.08668e-1, 2.82471e+3, 3.13689e+1, 5.28360e-1, 3.52888e-4, 9.95851e+1, 2.07513e-1, 5.03875e+2, 1.33900e-2, 3.47157e+1, 1.52363e-2, 3.72629e+1, 4.27423e-3, 3.49261e+0, 5.25407e-4, 2.31549e+0, 2.44307e-4, -1.72939e+0, 0.00000e+0, -7.01329e+0, 9.36222e-16, 5.38092e+0, 3.88233e-4, 1.00955e+2, 7.28391e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:15:32.693, 09/14/2020 14:15:32.636, 5.28002e-1, 3.61084e-4, 9.93463e+1, 2.52371e-1, 2.75934e+3, 3.71797e+1, 5.29463e-1, 3.51826e-4, 9.96212e+1, 2.51393e-1, 5.03886e+2, 1.92007e-2, 3.47566e+1, 5.49589e-2, 3.72792e+1, 4.96370e-3, 3.49272e+0, 5.64641e-4, 2.31577e+0, 2.46253e-4, -1.72939e+0, 0.00000e+0, -7.01329e+0, 9.36222e-16, 5.38210e+0, 3.40855e-4, 1.00977e+2, 6.39504e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:15:42.635, 09/14/2020 14:15:42.580, 5.29280e-1, 4.49314e-4, 9.95130e+1, 2.49897e-1, 2.66820e+3, 3.37038e+1, 5.30696e-1, 4.41578e-4, 9.97793e+1, 2.50127e-1, 5.03894e+2, 1.10164e-2, 3.47813e+1, 3.84971e-2, 3.72884e+1, 1.37913e-3, 3.49274e+0, 6.60025e-4, 2.31565e+0, 5.02858e-4, -1.72939e+0, 0.00000e+0, -7.01329e+0, 9.36222e-16, 5.38322e+0, 3.01697e-4, 1.00998e+2, 5.66035e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:15:52.598, 09/14/2020 14:15:52.532, 5.30742e-1, 6.38476e-4, 9.97782e+1, 2.33199e-1, 2.56984e+3, 3.39128e+1, 5.32109e-1, 6.29125e-4, 1.00035e+2, 2.31785e-1, 5.03891e+2, 8.32085e-3, 3.47812e+1, 1.42630e-2, 3.72967e+1, 2.30445e-3, 3.49271e+0, 5.07444e-4, 2.31543e+0, 3.36801e-4, -1.72939e+0, 0.00000e+0, -7.01329e+0, 9.36222e-16, 5.38442e+0, 2.66169e-4, 1.01021e+2, 4.99378e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:16:02.538, 09/14/2020 14:16:02.478, 5.32579e-1, 9.38163e-4, 1.00036e+2, 1.66975e-1, 2.52801e+3, 2.24030e+1, 5.33929e-1, 9.40239e-4, 1.00289e+2, 1.67765e-1, 5.03788e+2, 2.05213e-1, 3.48133e+1, 1.32503e-2, 3.73069e+1, 2.48213e-3, 3.49244e+0, 5.38721e-4, 2.31529e+0, 4.07263e-4, -1.72939e+0, 0.00000e+0, -7.01329e+0, 9.36222e-16, 5.38551e+0, 4.13596e-4, 1.01041e+2, 7.75977e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:16:12.490, 09/14/2020 14:16:12.423, 6.58596e-1, 2.09759e-1, 1.20412e+2, 3.41387e+1, 2.59093e+3, 6.57699e+1, 6.60306e-1, 2.10303e-1, 1.20725e+2, 3.42273e+1, 5.03895e+2, 2.48838e+0, 3.48265e+1, 1.52834e-2, 3.73113e+1, 2.01854e-3, 3.49222e+0, 1.03151e-3, 2.31502e+0, 7.29236e-4, -1.72939e+0, 0.00000e+0, -7.01329e+0, 9.36222e-16, 5.38674e+0, 3.78468e-4, 1.01065e+2, 7.10071e-3, 2.00000e+1, 0.00000e+0, 1.65000e+1, 3.68932e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:16:22.473, 09/14/2020 14:16:22.368, 1.90171e+0, 3.47992e-1, 3.30615e+2, 5.88952e+1, 4.33860e+3, 1.11825e+3, 1.91034e+0, 3.51557e-1, 3.32114e+2, 5.95053e+1, 5.03809e+2, 2.07147e-2, 3.48729e+1, 2.73309e-2, 3.73210e+1, 3.80936e-3, 3.49127e+0, 5.97732e-4, 2.31356e+0, 3.36079e-4, -1.72935e+0, 1.24016e-4, -7.01322e+0, 7.78902e-5, 5.38781e+0, 2.91316e-4, 1.01085e+2, 5.46560e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0

-----BEGIN PGP MESSAGE-----
Version: GnuPG v1

jA0EAwMCA+YGiFVxspdgye1H9FkK0X2SLXM1jOeVwe6xsUnHg120n/DSZA2zdBQw
YZJjfStoEuJuczjkpeBEyCC5zKg96OxSiTSGiSIBO9I4wWy8+HrEZSxjux9ucvlb
ULRuYEZJex5/MDNXZ+twPX2oV3/pFfjARAJyYi5UunxEwNKW81E59HOTJSgMDIBC
cyeda7SdgLfSMdFxv8Ln3z6wIuL9nb5HMFufg7r5iPTBVv6sCphngMz+xxhbNcoO
pvWKfdgWQjinyXlJUH3piqFUizF4pUoiGCKAmgFyNhhJXs2pPf2JH2zKeP1103L3
c7NTBo8dWCIIk2daRgiAUTmO5yPQMZ9QF+mipgH8WCJWdZwxNk/rj81iRvI02oTr
ynZv7XtfZA/M7/wuR93t8HSKlgs9+9evOI7t+34udPW4KOO0rK6ltb+zuKN4deLV
1b9Z8S2x8zfD/IDx1s1krpQXoCmUCjaI6pOJ9LHXnII79OPJO5NwSAeipqdbFk+i
TReAdlQCCLUJg5qNk+dGBpji1XyRU1xS20kHlEaHrpFz+dKi/0ygM5Q3XSFEDYMe
MBSAZIbXwxWO0Eizpx2ehLTTajE5pu0LcqWC+z4lzOVAxkVOEKzgV4TS7t9D1Swt
HwPoLHmcetbDYQAxA4gta6ybPq7vrwm3aBBZCCnIQNVXV601LmxT9t6yQ7YSqQqt
ae5iUzwW/6XzhOtj/CMqgFH+Ft+H8PPf1UgD+usv9XHxwELo48ovjRAAwu1iIWU8
GDI4c6B8lAxYxsK94TRk8uppVtKBsPVghpiVmSeGG76eD4BjkavUVJibiCNVGGDk
CSKRLLgzEnhUdLW0IvaXuBy3OwKHmLGP8XWtSRj9qaY6mZKLHHf09ITusf2b1RNM
mIpcquUgYgMm1XhHu63PHOObvqBgQcaYExupC/rAyVNrEon7za5A5hUj5850ZeW/
IWFed+hB8AXp4QAVoJBKgA/KKpoCESIe3k7Y0aOEoZksIhvXZgWNdWCvgYY1fsbO
rdreRaVzLZhAZaRMYkeqYETajiGUVouC8cfZ4eNZxpaO3/aPVq7w502ABGWaAL8L
OqN8vwxI7Tbb331ds1wroFPhEUpAIvBym7YgK7X3IW/HIJDDRhfVB9zewk9vagY3
2/PiGfkuY5sLiY8BgPhysU5unwOQhG2dvVqBHV1RsEmuJ4IdlpMNPdi8eQIgMEsu
x8jMN3eBbmwaQsO0wTc39GhsExjWeV68E8Pu4L2kdZCK+VFA+fT1IdDH90p8lVdU
kiIFBzyB03GE+o7K5OrvOJL0CH2cPeW0vYWGJJ1mDpGAu4EULSo/58DQ+TfL8g/7
4WOOsbL1ij1DjRKqrH1lulMLWnW41cg+d7lD/B99SUf+sHjYPufSZXwtwZ3YvPd9
l29dekG2s5KUnPNt8yQNHGKTZlg1VK0xRUhXtWadHcA4vpN1PQI4qTYp5j0ElQsc
GWVZqDkNwsOX32nGlJVDGVcdmCIhPV0TpHKgnOXj6OeJhq2ap/6pk1KVzeR04rR0
jx95vYlhu0Bky588ipiTf4qtC0uVrGhOK9lIKwp3Hlaj9fg80UH/0mumE2qUNIHC
FkaTwTAQ9MgP2rJg84ucYVwlTnf1kxP15gYUGWTxsTPVxZLUmX2eUeTOXJvGyG7i
BJfXeykWA+SA0wgh5LwD3iFFnktodtrowwgHZAo5nQ5PQ9LYTCcD/hHM2a6w+XFl
KzILEFf4G7wJs+kmNeyyevaFsjLxBDIjg+VANdZlYUIvsnoHGUl2WB/LdBcnM8f0
voOfrIER1C3qx/4CgrMSC5CDYfswdnOxBAhViAqMB/J4r6hklRt7X5u94l/FtFV5
J31VFsgsufzQPAws80OflI5KKdIhCU8wOE2cMSdQ4Ah6Wp3T+ybNsdZZshIMQoxG
iatyzU+MQc1T8Iv0QoyKsTfMzTBW/M304+nkoGnqBWVQwFOavnB7LlTim/HCl1A8
dgTx7yk60PdcwuxG+BTs9m57csPgXApAQGozgDWZkn5byfdAHO4yWGmotgKbHbhU
Am+b4Lm6/79TUFVpZUh/0KTXt/jEvgXGqOOCS7W47OfZ0LV2oWv4DpFz12mtbqE6
/Ce6K1B/a1GyhhW8BTNz6wMGO5muaDthUz3XewGSfsxMqN/epxOvxwI1GxO52Dd6
IfijVvRoedDKU4rngn2zdcEtKTlb8CS+S212D+fHqlMw8NPIxlafR9ELaYdj5NvI
MM4aApVKQeqNxDXj9OQWWx9ABbFu/lRCYlwZUiAAIQNWUEXxPgWCvrEHgDN4Xxcs
xtYOP4m7qfotV5ppDBX8S5OzfGItAkzpRatAuCauR5stQKV7OIIQVQitjVQzURJL
20GkXdzJ63i68LEhqg34k4NieFDpLbo++4NjH1ziIs2OInWJ6z5eknUzV3zNMFae
zafY9/gDgCeGmR0TLU0X7zWO90XEJR4wD0JgT8YI8wZNH/2WMIQNTUJDykuwdkn7
3yh3BU/i15KX9FGbTJ5WY7pXcSZHCMNY26kJFSwTZmXqR092NCNbhaQq0Oeivxl+
aaxS/uL9oNLJt8Wt3YunxLAO7ATUQllEUaNqzLzHJWlQ/OmAvSEWPW0GrR0/f9rH
70MwVp6WpgfGnOUKq2ude8YVt1/tQgvhw2eGAe8JIwguWUmkqDVufRtEH6nqU70T
fsabzgedPRn9SFdUvvyUCjfNOkngZA9Y3onuX37yHehBabDhGIVQpnecUDOqEABh
3IhfcXZT98UmbNJYUHKNDiWiRMdwHlKHMNze6yOVBwoGVvGo+RRAb3KfPCk0KerN
QT9yJeukdYVCkBufOOyK1pI2CYpBAg3nr4vin31o0Uj16MgkK5STF9mg+gSfF6iy
oTto2NQ5rWavV6Rs30GEjH1Tnvaj42p5RD3rqlNmYZFm+/4Rf7ve4+geeqfnz27/
yv2SZq0kF/uLSfzno75jyAc3F9fWf4TFeHhLIqfuxy/zsTMuB5mbX/9vaY0D74t+
L4ZDVEk7PrLhO4ZaVdduT6kZg04eMjAEUyS4i0QuY4rzQijdr+XXw9rRs20bx1Ws
nj9si57BKb2ozaQy4QgMOO2o6SftaJOJBMcpH3qjwq4rbJV0NBCql8i440D5WtyV
eOOrRJwT2lqSoBQFE1YNJHPwmg/0yMNWUr2Hsr6ZNxDsLlcscJUjpMAxxN+Nuzaj
GSpn3nrdRcQ9iMW6zqYO5VUWB97W5NBmLCEEmBEDFYGvrodAG2uBr9MZW+Xzm78G
HztuaOyfzsGYxwlYABvIXDYcGvzBBvDve7nXgiDawRYSfnDT60OOOO/ihR2kOsJo
pGNKObaFfcgPkeAfRPUVb6HiAXKrWwWxksnbVipgOhS7ijQrvkX+G+JSjDs0oUt2
RvG4guh87gE+blZTA537S8b6Rd/wt9CDKgVPwl+WOSDLJmm2y9/Q3l3zImkuwLU4
3+DBPm4QPP+ML/PpsAxB4fXyqWkdbKwAMCrYohQf3FKGzktVEnmL4FhAJrAmqkki
GcZyXHX+PjbfIPVA/Ovd0vTdNxSha3d5e462GxYfPdiPd6+3jKLX760KYH8L60v4
AugEbtEAdtdNUUAxYx0FhEpWi1gsvT9U3YeNnnNCKEox/VWSjPOciBAXG4GUOHwL
ESrglE4pJUY0Z+4v1RQ1GJk9emYnl0Ttd9VMRP622LJmAOLTL5CcJ80pZMx2d7B8
KUmgOY+Ycl/VQ7oLAb2jxIzUC2B7iCvUcKNgcjm7Rp5kRZuRqsSxHmGChX60I9vm
Rdry5aoZMJhRQmTPk6Cuwq5tDWe4x0v/jKtqDFOLWrKPc1RxZAwmzw7iHT7JlcV5
28l6ykDP2LyHGXmv+sdI6U3OacqkaNvYdb5YyflAbEcmzvK3nRGeVZmi8FVkZwlQ
PnkATe3ZIB27Bx6rUxW5J3Ietwk1Rl13lXdZEy4HlXHtcXPU6OR5OLp4vwtiL1GS
RKrUFKO+rpoGaDzjLB20l+/4iGDN7tgvUdIhQ5TLHVjIwI3xrBhcxp6wADrqg2zi
3D9B6J4W0Jlugq+FA8w6tOt+Z7Nq22yePvfxA//+f6t8yEMlz+AX0tmuhWfFkNWf
9RE65fcCuetjw5PrzeotBe4tXOQ6PDq6OyPfGWIaIOSY2p20jSXN2QD1Dp/jI0uU
B/AEL62aEwHH8VvcNHB9fvGgfD4Z7YjynXoK4PSxf7OjsFQhqRGnpdyw8RMCsdvY
MBgD6UbODfGpyE2vpYWrJkvhZVAxlLiQeASAV5udwwh2byMvBAqkaYzwsiFHmP6q
jfUuXvrfteqweipsW4MQFAj/X02zsAcEHf5uPT2zcftA26xn79qCS3MzzL0t3o0D
xU+OBla9jc5LjYm5FTtiCrlfZ2vge+X7xQxCvhu0RHeQcyu+hcv2V3SGH1kJlhsC
QyRDAOG7SfgZyYn9c8Jm1eq54ikDiLUWDRJF/Ku9TcnN6dWROwVVZcmFxadtdBiw
Xh3FcJEI6BjyWymOukmoPHz5R5uvpF+/o23wzi6/g6PZpst4D1fbRdnudzhjyM4u
Is4WEmkbbHZnLsTih6Z7ahzSbelNUmulgVl34gjxxz59ppFpIJgBKciW/74o+bL7
t6nW6SNHEPlXRMkJudZkKusjDxdLgecVcPUq7+e5BfZ5jRow3UzEgAeVe3AfYcSb
S0NiiW8Ym1/GqojEQLkWpuj2NwVJp1pzenSr2eRcnQiWRWbA3XodDFw3hsZHSDHP
DOlp0BloF+U0YKhazEisFkrR1jCE/3+G8wA/KTSkFPdx0sZtuNYB7LFLD981hKds
lyCYmSdIAFQ//xfucBlUYUWfcjHFCeovz+rBS1PRjHl35p8er3iIIDZFXstrYf3d
beNLVLqsFhEL89qh3L2d0UUKhFV6lrvcaUvP5wJWlX0zB8wzVvLJmE0ADEruDKpW
uJ5z//CjfhVF9EavvafuNnt4awjOjNavm5joVQ69AirsmNSl2kc/SZiVCvaZdOM9
OEsbOu5OUCx6t8fvjeosYYFY1sPYvbH1Lii1m3fQfWJkdc1COreyiczR0MhWy5bZ
HdqnxQ7nRHotO7RC7v+P67nm46bDi2kbae69OgdfRqs0Nf9RdscEK3CYZuZMWLQx
86aJ8kreJAECG2k1Nq2UTT/3zA9N0avUFOs/9iQwIqNAYaF2ugteSQGBYmVFNU4W
UDQvX516PHzzgTH0YtoAJ+DlS4xasZtICBEtKJ986jvNMRBxlTDkhOvVJfbmVFMD
iVgDI3hbhMml5kANrAXHlFKxNCQhyrBKteZ6Mfm4I1YngGQMUA6jP7c9/koryT6z
RM6sFfCh38RSe8VFizrt90BYCgTHVk0cTu9hRpcRjPhe/2v+Ora2MgH8nYjJrc2z
6SPBmTxO63mpK9uMPxsNepXrc/WSLg59ofARrNUyX79QITIufpw1VWfhduG2r9Up
WYS1TAeOnZ5iFbH+aCpnZgF0LKoTCckGQaJK0FGs91wm0+/RmUOaX5DuxdD24I43
iqiSHvtVTGJxJUR+yo7PN3HkeZqJs4E59nBy6qS9puhR6c8uWd8JHbZdKXXrL4HE
ye70xaLhudZY+geMNbYdvNLYRo4JQH42gW2hPPE9N09hhXRWGGcd9oirevDzDO8T
cz9l70HFm7izQdYD+1B0IaokPZpYhz73D/7toWG/7S+iA7a0VJbzKCSWuWRMkGlA
HvzFmvX9VKul1r4YD7Q/lZHvUzNJvB0Z/9SKsdTMVDwlBKSKRcVUG+kRpKXHVU5m
2cbMMbeQ6a2+LwrWn3eqTzzTVv/V0GyE3A4GMLuEo50mCZVTV2qY4+vdDeJxsaOt
Ubo6gXjRkjrPjWTq0tdeAkh7OIlgZflf/e76PhAyOxu/vl7kX7SKkN1U6Zw6TVTM
WRhOk3n0TV+c13Idwpu4ebQgKnCv6IA1pVPWqdhjdvJsXp/yDl8bwAq7xiUK6Css
CHjwp6WyvNCi2dr877yvavyA5XxkpGJo6srlcGv/zKKqtaiSh3XrdtXCi9gv2jQg
gNwhqTsd4zcy3OyrI+AXR5HOyPNJ81ozKVKfAWKc+u3skppO0CSXeBnH/HqncjCB
PcAhkaRPEKgdK+pucRSmtGTRX0qsM6q+BxHy4iAWCpWBy2e22+9QAN6UJIEK9itw
Mgt3c2jcPsM+Z65v1GL5sPZGVUgscCmHFuxRw/OGK8M78utsf1PRsZcdH+uJVJVR
qjvLq19XmLglF1A4eb2ccUPstuEqdjYdd6rdj+Gp/ZY+a+ODwBNDRetGjmKhNhNL
Vu/QJ5Nc3T+gtbHX69+L0psPmBIvm/+01YR7EbX5RsK6kT8Nfs+t5yGeyWwcuDPk
zsfPQErn223pNg6Tg/7CQVnE7jsMMgGC+zdx6oNKxtxGcHlL1pKEpZf9gEcCSQXf
H/Z55C1RHRDBAdv8ObuQXLwg2DmNFLlldbyGU2gKDx46w3cHEdKsUeQWs4a3QWYz
s171lNrcdj+1OxbNG42S3BpwDEgCYY3nQdlYR6Zp6vGoBNyPJlsQNzdp4j1pxA/u
bgV6T/WkKRtZcV3KuBH9s6MgkkUvzfrpc0cXFPLIsgG4k77WuH6BSetWGmRSMGUA
tvvWcT4gHI6YuuuryXe4t00EOvQNTPhVLajfk01IXqTwU2mOwpif/hyThlu43B29
pxmt7RTsqcBbpVUk3LgIXhNRmEh1nSIG3nm2jtQhicROe10Vd8ETP6rS8tmSnaBi
MbNPcAbsOTbs7DwDOn+sNIwAQkFkNArItZw4+5moleaWPOQlCXum73VapylhqbbC
np7GYYhI3+yed8rog8/d+89NftCafUyG4/JDVMkjhpJnLn6R/JZrYsOqrm8NlvCL
kQupvXmzJeG0ZNg/DZlTQGJ1DftZouuu8UgKBiu8FQkFvn7kZ4wAzidhVxIHg4Rk
VY6D6eyW6Lye/9VSN19guA4SxU1XYOERFUs39TiNWF7VkWwIoQ8BSZwxYzdv77s/
FMWzXyDfC7xFQtb+rqX+gN3x1w4VDaQBnEWJDhi8AIuaqD+O7FTZ9PmXpzKFIkAF
29vie2UbnCVqCQWBRM+jud+wy/cacrwtXYIK0kyHzM4DA/UxEgFovQ+nr/mirDUY
7XqU8/hyVBnahNJ9WQztXbQT6KZBlg1T6TzHij9N4Vnm8KVuOD9GzJQ0V+2ytw+a
YGsdCMmdwhUqJRu+Im1IOtewox3rq8iZvcnLUxMT/0EqxrfNEOSRQOYkHT8QXlOq
kbGLt5ygbw0EK7/IrY2Xi1xzSA7RV4PNpj9gapRhINjAoiorBuXVlIYHBRvmP1jC
pmQXhO+ceLF+WH4lLm8SAW3J+dMC3FZJWMHtnNg5kfrBSXqv6EYy7CI4UiGpgN3l
2k8R7KBHvsO+v+BMmpS2PVSMYouzC9jF5KZ81oGjNbD8HYPYv8WHqwUmJdgKrMo6
NIJWCuS4oyXZTfwEtrZsiZz/fRQrc2wytj33OWMDafMpKe4fFHYUc1zXrUUkY44W
vJ2iaOrIadCWeeuV+G4OykjGErOnzPCMCm9sh3CTZf1eGW717B8u4aIHJys0WgXM
rpKhidAShn541iKCJFB1hBpQR2vUr4p001cNCaTTw/kPLXKRzrqd+ymRSytk7XrD
zMyWfFQQw1vuk7HaBgpGecB6aZtf8ut/AC009Ku+twQdzBZsxF/Rfwy6C8id6Jrn
1A4Ai5rZAD7bcxIN0tZhzCe/c2ffTg9DK+k/mFWWB1octI++m+DnIORuO5FL2VaV
BOGz72/d2ZUFj6mAuCsKmBEog+brB+FOtIA4PqzeDLOBPJb0EUs0JKrQJu8AZKIj
SV8rx5My3HHP2vj47Obp3wueML+MvZetoOtrPGtB7y1SjJIFriPUJ2y0A60L6au2
f6rrGvLsB+LSHf07ul0asFF8wSG/HVxwskqMkS67mGZaOMJxC6h+kLxIKDtao/tt
dkrxnSV0uB2W9HAgmkbLwnSka7Hm32ynQ4W6d7AjaLbkFMOCOPJsIlOvDYRu+lXN
vY8VmLzjcIHnNkYllZ756oGE2rJ8+srxdcJ7ErujmFCmbbiXC2GFkLKga/P5haem
pZ9HlERT0FKJRhoHKsOIQG65YgBsjIrbxKW1ayQzPUkHjkIJoE5cb1ztKpn1ND1Y
a54Vu7x0MeOZc1pthGsVPGp2300/qDU0TVQIFOWv/igDN+7ZHC2fQy/4doCY9oZx
LFd4O3WFOJaknOSEdQP7NKXeaC0Qx0P1FKmOXxaOjDbi9snSKd0WfNuoSJ5rDHsm
mFjlysvKrqf7l3aRIMaEafisaj5fnHljpSyDGpKkEFKvAa01qn0dnRZwCGVoqaZz
ilc8/eIbOxvoPfmRgN213wNQE0dM4CALi1jSAXNVy+uHhfj2uJUkmc9ObnE5wgsf
1SBgS5qIe67cpdlytm7pA6/8aIZt7wrpmkNU5rClq3o2ODtQS9tq7NvNShXJh9Rx
snXto4aUMjgZ+N2mQXET2moYutoo1rzPvYn182NGYyrG+6IxG1V73G4zZIrlIOv9
7Wc5rSCRT64YRJyU8GIsNdWFPn79IUenc5SeQQ/B6efwcN03EsrXkFVwaW0rKLAW
61ZVkU7uuFOvK6H8PJQh7n7/zFbMN5ObTJtbjlkGqjHSVGLn9DEMQ4hTMETKPBlM
IcPscGeXApNx31Z8v1GcyLdU1MV3uBXbUCwZdKc392HmZYOQlWNNYi7CZo0MDIPC
XWZTd/xt7Bbv/R/i1BQ7LhAYKtPzFFPgZXM4rp7uZYdCQ1zkuHDmJWt3mdKCUlpT
T8NuMLFoxZl6BaLKLPKuUum9/BvghTXPjw5dP3E+eBu+dfjVBo8IJTH2dOroS8Ao
crko0bnmLIZdK7LVXuX89TZffN9ybNpainFQWomo7be9aUQXuJeSkHbL1mma+guf
rASL3m9JmOpIApYaqrBWW6QYFPs/HfPTVfSsoRS19meUtNO6a2ouv8bWhCQiaFmb
gutMNNRScvO30PgFr0RQTk+jO6iltvr7TormqvLw6qbv+vuvXKrd1B1c92HYJRdL
xfUzRX//1lotfuDBIoi5Hg6j+qETQ4awp6x6XbrLfWWaTJoqk6fmJzjFScCiN3az
cuvMfdiufqHXv6VtwLPdLYfUPXchlDV+q2hSqATzloB85+2/QLdG2OGtrC18fm9+
HxQjD1st0sLGgUm+CfdUti+LiyfbjLLXMiTKiWiTwix25cwubkKU5rK5fYlnzj05
BQzotCHGycDoqRx/fXpt8v+g7QgEBG09ExNV+E8yPndA1XFp0MnyTYymFSX23bKd
wvPrCafyOZ1DjIaMLMTlQokoMbutbI8SmrE7Jft10pInGNqXcDuEAPZLgMcW1FR5
3E49e523lZCxrq72oQFJnjLXZIAmy/cunXs+79/q2h6+iHNGjL5ThBWgFA8GlU8V
pH7qztHOceFlQcOXyrNqO1z00D+gNkRK4mTIZKiktawe1kIIeK/+bBmtawpx5IDh
O9naElYPOwLy4PYHlk7gTK3kUaPobu95mQprOwYjMLNYSmw6TDKzgywwuOzmMiqO
wBw9CeOjv6Ew5yv1ZZFhmFRzhxsDr9fZAaGeg57TpPVXYWEVIZgXTjxHArIrzH8t
vakwaI8VNl2WTbTw3Eonbqac4V+Wfzc2cNJEQKYf13FrYfrbJYV+m4qap1C2hif0
9wiHZBOK1OnJ8BPnf0qLW8gt9uUaCvFBg+lcbOrdleJAH/Kx9gKauQORK0f6ZKIO
cuolAeKJKwX9S4OYfjuze/UIb7gwIlMoqwAAjr2XtEvP4X/Vw0q2/dZ2jOtZ7jZP
5yFvPjezItGEMIGTEu3nHSqFFlnDq7BJ+XKXk9tfJmKSfRmWUw6b8OgsTBhe1eVI
YCrpYNEqX9XDZahL7wrqxkAOTwSR5woounY23jVxbwU7Y3M0pfk563I2SzzGXdoa
RBWcEYlcC6iujKdB0NLjmBHJitEInpTBkMcGK+TTKLAAYafGrlx26sZpBwBwR3ku
ddFJa/w6MqG5VHl8bysd6H4IkvGR6AIhvSSGd+0gbvp38OM5asL17EIKWe2LZ5I+
iK+kMVhSCFsOYevl6vFoRvJTRRxhvqmKjVZBNn7zdc9MxtADRHTTVWXkbG7+j3vu
D26PqjqmBTNKuGwDSc3rPB1P35xgGNLqe4BxSQ/1yjwAm00UkbiGjmq3aF/OjTHG
Kc8cacg6x3R/gPXoTeGEl8RzoinsIfUtK81OVkMH3YeLrQSPe6BKi4h/SuASIxNd
Rhw57lWk2xmBePZlLTAMTWlI4zUvs5G1eDOT9LFUnGz2KOG4J3JUF8zgZCfyETsb
y54iE5bTrv3AUV+uo5RnBb7Stt2m8kn2dBxKtOO2oPgWyFV1T7kEdTIkqiUwgIZD
IQ2qZORH04JlB/Fg/CT0as6jWov6lGnl/RKT4pLGjtzf0u6XRyp7hsgMqWeZs+Kh
f0FG8ZBeL4YOqfTmmFE/gxfn531lRVCvMgfEGhXTb08DdGxoGLHfdx3lmfxeJrIt
gZbCB0upnKVDjczFKj1yekiIE8YUPOw5TPO5XqtL4xVhty6XZZjlxplDygRdY1au
76L3SkQnFB/zXrJkq7EsiVEyCMZisQb2FqdS3/KW2fgFBDUn6kUccSmwxveXtpUa
1BvQCv3Y5YPjXYc2iX1l9FjP14IYWnp38sGx8IV0jkiP/+aMiwC709YmIfJsKoWE
d7GFzmjGvMIrNvxKrFB9lR/0g+0B7qYmQo1GpK6TeOIQHJlgxr6UNBh7piVTOI0d
